gene,fdr,category
RBM25,0.18029773915343164,1
TICRR,0.2722348969883259,1
HMGCS1,0.179858525584026,1
ISCU,0.179858525584026,1
YARS,0.18470423896246185,1
PSMB4,0.1965987775041618,1
EXOSC8,0.20812327466580632,1
WDR74,0.21901644326931882,1
WDR36,0.2967156843762542,1
PAK1IP1,0.1964775101317237,1
NDOR1,0.179858525584026,1
MRPL13,0.2946764066596213,1
SENP6,0.19237412869802936,1
WDR5,0.3224497767105121,1
GOSR2,0.18470423896246185,1
WDR46,0.2627283391906765,1
TRRAP,0.18470423896246185,1
AARS2,0.27335877381601126,1
DHX9,0.18470423896246185,1
PRMT1,0.179858525584026,1
FEN1,0.2055040487551346,1
HSCB,0.1964775101317237,1
SMC2,0.19282348039306377,1
RAE1,0.18470423896246185,1
TIMM10,0.2345282797404778,1
SMC6,0.28987789156588095,1
COPS6,0.18470423896246185,1
GLRX5,0.18470423896246185,1
TRMT5,0.18470423896246185,1
EIF3D,0.21946643530284812,1
RFC5,0.179858525584026,1
AARS,0.23293759799702293,1
NCL,0.18104256262671067,1
RPS18,0.179858525584026,1
GINS2,0.19171702074081165,1
DTYMK,0.179858525584026,1
MAT2A,0.179858525584026,1
DCTN6,0.22048175437561057,1
U2AF2,0.2569255957962401,1
SSU72,0.2345282797404778,1
MRPL15,0.26112026640223596,1
PSMC4,0.29575622021563575,1
DNAJC9,0.23149917230311268,1
RTF1,0.2912188008005263,1
PMF1,0.27843398520726487,1
SPATA5,0.32341554128144984,1
HCFC1,0.20271750540497732,1
MRPS25,0.25985382328304274,1
GMPS,0.179858525584026,1
RPL10,0.19835989225553702,1
MRPL44,0.19821087950464006,1
RPP30,0.19171702074081165,1
CHEK1,0.3155167881716192,1
PPIL2,0.2169477798899735,1
POLE,0.18470423896246185,1
UQCRB,0.24077575197015125,1
WDR12,0.2103822224454876,1
EXOSC9,0.33266094598779933,1
PSMD2,0.3104804459190325,1
DDX46,0.27345939936650826,1
NCBP1,0.19171702074081165,1
GTF2B,0.28728810852166586,1
ILF3,0.179858525584026,1
LYRM4,0.29575622021563575,1
SRBD1,0.18470423896246185,1
C1orf109,0.19373647462783006,1
BUD31,0.21754113282511692,1
POP5,0.275931441773767,1
MMS22L,0.23451356424801595,1
ANAPC11,0.179858525584026,1
EIF2S3,0.1964775101317237,1
RTFDC1,0.25430742958371416,1
RPIA,0.3221843387541853,1
LONP1,0.33257931712957867,1
ATP6V0B,0.22965143929540663,1
SRSF1,0.19528084098380577,1
LARS2,0.19086509555620818,1
PGGT1B,0.3081655942923817,1
NUP93,0.2415787337419318,1
NOC2L,0.3544527936810918,1
INTS6,0.26335861436930424,1
YAE1D1,0.36046271890913184,1
RRP1,0.19373647462783006,1
RSL1D1,0.24498934691132201,1
EIF2B2,0.2530877593803908,1
POLD2,0.19835989225553702,1
TTC27,0.198987370172834,1
