gene,fdr,category
RFC3,0.6731677828242235,1
PRPF19,0.3159769443074364,1
VPS18,0.37322014033686424,1
AARS2,0.2706390578067483,1
WDR77,0.2694724361773125,1
DSCC1,0.3219006900526278,1
CRCP,0.26926241943773355,1
DDB1,0.26926241943773355,1
NUP214,0.4368205884441595,1
EIF5B,0.26926241943773355,1
USP39,0.26926241943773355,1
NDUFAB1,0.7011526953734001,1
LSM7,0.714395788590164,1
SYMPK,0.26926241943773355,1
MPHOSPH10,0.4229329938861572,1
CLNS1A,0.40694097333402834,1
SDAD1,0.8680454392601428,1
PGS1,0.26926241943773355,1
CSNK1A1,0.7925048094770345,1
NDUFA2,0.3473097626369956,1
LRPPRC,0.26926241943773355,1
TBCA,0.26926241943773355,1
ROMO1,0.3038988520026157,1
PLK1,0.26926241943773355,1
CCND1,0.2694724361773125,1
DCTN4,0.2694724361773125,1
CPSF2,0.26926241943773355,1
YEATS4,0.2713333182448886,1
GTF3C3,0.2694724361773125,1
LONP1,0.26926241943773355,1
INTS5,0.2694724361773125,1
PSMB7,0.27011624734269457,1
BORA,0.26926241943773355,1
GFM1,0.2694724361773125,1
MED11,0.6079879945865171,1
NCL,0.26926241943773355,1
SURF6,0.323855722230987,1
CENPE,0.2694724361773125,1
COPZ1,0.26926241943773355,1
ELP4,0.33235246318167955,1
POP4,0.26926241943773355,1
BRCA1,0.26926241943773355,1
ABT1,0.26926241943773355,1
MED6,0.26926241943773355,1
COPA,0.26926241943773355,1
BOP1,0.26926241943773355,1
POLR2C,0.26926241943773355,1
DCTN5,0.26926241943773355,1
RRP9,0.2787791308831885,1
POLD1,0.8386686883746632,1
FDX1L,0.26926241943773355,1
TNPO3,0.2909997717195615,1
HJURP,0.2694724361773125,1
RPP30,0.2694724361773125,1
RPS11,0.26926241943773355,1
RABGGTA,0.27011624734269457,1
WDR18,0.2694724361773125,1
RPS29,0.33819499639912626,1
KIN,0.26926241943773355,1
MARS,0.2694724361773125,1
PRPF4,0.4420014250116051,1
PMPCA,0.26926241943773355,1
SRBD1,0.2694724361773125,1
ATP1A1,0.2694724361773125,1
SLC25A10,0.2749503853796612,1
NAT10,0.6077086080228793,1
TTI2,0.2694724361773125,1
EIF4E,0.3137520795341282,1
FARSB,0.2706390578067483,1
RPLP2,0.26926241943773355,1
PTCD3,0.8489580683330961,1
RPL13,0.4862823224659031,1
RRP36,0.4087510157002699,1
BCCIP,0.26926241943773355,1
DHODH,0.26926241943773355,1
TINF2,0.26926241943773355,1
TWISTNB,0.2694724361773125,1
AARS,0.2909997717195615,1
VPS72,0.26926241943773355,1
RNF113A,0.26926241943773355,1
HMGCS1,0.26926241943773355,1
BARD1,0.26926241943773355,1
CDC16,0.3705593734408932,1
RPP14,0.2694724361773125,1
ACTR1A,0.30653065612723024,1
PHAX,0.2694724361773125,1
TANGO6,0.2694724361773125,1
SRSF1,0.26926241943773355,1
RPS27,0.2787791308831885,1
DDX56,0.2694724361773125,1
UQCRC1,0.26926241943773355,1
CDC6,0.4399191120226799,1
FNTB,0.26926241943773355,1
RCL1,0.2694724361773125,1
POLE,0.26926241943773355,1
INTS8,0.2694724361773125,1
CHEK1,0.26926241943773355,1
MRPL46,0.26926241943773355,1
ELP3,0.3209171777317686,1
RNF20,0.29326637783173337,1
SNUPN,0.4882191302301513,1
LTV1,0.7238236645015982,1
WDR7,0.27011624734269457,1
TIMM44,0.26926241943773355,1
RAN,0.26926241943773355,1
BMS1,0.6128474206346198,1
SPC25,0.2694724361773125,1
DDX27,0.2694724361773125,1
DGCR8,0.26926241943773355,1
RPP38,0.2749503853796612,1
COG2,0.2694724361773125,1
POLE2,0.8298178210843876,1
SLC25A26,0.2694724361773125,1
RPL31,0.2694724361773125,1
SRP72,0.26926241943773355,1
LSG1,0.3148590483132612,1
PSMB1,0.26926241943773355,1
DLST,0.2694724361773125,1
INTS3,0.26926241943773355,1
MCM5,0.26926241943773355,1
SMG6,0.26926241943773355,1
CCT7,0.26926241943773355,1
POLR1B,0.26926241943773355,1
PSMD7,0.27033873805145886,1
SPCS3,0.26926241943773355,1
SNRPF,0.26926241943773355,1
RTTN,0.3174473809027147,1
VCP,0.32724998691160967,1
TAF1C,0.32584699716906734,1
RNGTT,0.3200754884654858,1
VMP1,0.571652151169563,1
CCDC86,0.3200754884654858,1
CCT6A,0.2694724361773125,1
DCTN6,0.2909997717195615,1
ANAPC4,0.3137520795341282,1
TTC1,0.35166348709657996,1
DNTTIP2,0.4594551607176951,1
ISG20L2,0.30048764774828923,1
MRPL38,0.26926241943773355,1
NOL6,0.371200349435803,1
MED30,0.26926241943773355,1
CUL1,0.475698434841125,1
UTP6,0.2694724361773125,1
GEMIN5,0.2909997717195615,1
TICRR,0.4927222752851862,1
ZC3H8,0.26926241943773355,1
SUPT5H,0.30886681882199346,1
PFDN6,0.26926241943773355,1
GRPEL1,0.26926241943773355,1
RARS,0.26926241943773355,1
RPL18,0.5528712443588625,1
MRPS15,0.4006248827125282,1
RFC2,0.3729762805703182,1
COG8,0.27011624734269457,1
POLR1C,0.2694724361773125,1
RPL9,0.26926241943773355,1
EBNA1BP2,0.2694724361773125,1
MVK,0.5239389973861747,1
IMP4,0.2694724361773125,1
WARS2,0.4494193439187943,1
KNTC1,0.3705593734408932,1
GTF3C1,0.4134454678113842,1
ACTL6A,0.26926241943773355,1
EIF2B4,0.26926241943773355,1
NUP107,0.2694724361773125,1
CDC23,0.27011624734269457,1
ZNRD1,0.2694724361773125,1
CHMP2A,0.38036317310019,1
CDT1,0.2694724361773125,1
FTSJ3,0.48909706215487686,1
PGGT1B,0.2856978409711008,1
BRIX1,0.26926241943773355,1
BUD13,0.26926241943773355,1
TFAM,0.3258137354764016,1
THOC1,0.37322014033686424,1
MVD,0.39667628594455334,1
TAF2,0.26926241943773355,1
NOP56,0.3137520795341282,1
DPAGT1,0.3137520795341282,1
COG4,0.26926241943773355,1
PNPT1,0.26926241943773355,1
SF3A3,0.38578379378349115,1
CINP,0.26926241943773355,1
FBL,0.26926241943773355,1
KIF18A,0.3635816410155724,1
RRP15,0.2706390578067483,1
CHAF1B,0.2694724361773125,1
CPSF3,0.5628340910612876,1
SAE1,0.38036317310019,1
SUPT6H,0.2694724361773125,1
POLA1,0.28053668284179073,1
TRAPPC5,0.36855348867029336,1
CCT3,0.26926241943773355,1
MFAP1,0.26926241943773355,1
MED27,0.26926241943773355,1
TUBGCP6,0.2694724361773125,1
TLN1,0.26926241943773355,1
ANAPC5,0.38774261703485113,1
USO1,0.26926241943773355,1
DDX18,0.2694724361773125,1
EXOC3,0.3200754884654858,1
MRPS5,0.26926241943773355,1
DGCR14,0.4081945112488727,1
EEF2,0.37729684145064435,1
SOD1,0.37006706794031563,1
EXOSC6,0.8484273688264614,1
NOL8,0.48257061948124885,1
PSMA1,0.7077724230545227,1
PRPF40A,0.26926241943773355,1
CUL2,0.28280917611371065,1
TONSL,0.28146127889424183,1
AFG3L2,0.29339097938998415,1
TIMM50,0.41069438107066736,1
PSMC2,0.26926241943773355,1
CTU2,0.26926241943773355,1
ZNHIT6,0.26926241943773355,1
RPAP2,0.32222800609726365,1
CTR9,0.2694724361773125,1
RAD51D,0.6364994946942197,1
RPF2,0.2694724361773125,1
EIF3B,0.26926241943773355,1
PSMC4,0.36855348867029336,1
ZCCHC9,0.2694724361773125,1
NSRP1,0.26926241943773355,1
PSMG1,0.3451809948688061,1
INTS7,0.3263179766291145,1
NAE1,0.3743947567105961,1
MTOR,0.26926241943773355,1
USP5,0.39470703928089546,1
CKAP5,0.26926241943773355,1
ELP2,0.26926241943773355,1
MCM3,0.27011624734269457,1
GPN2,0.3014069698385751,1
DSN1,0.26926241943773355,1
MED4,0.2694724361773125,1
NOP10,0.2909997717195615,1
ATP6V1B2,0.2694724361773125,1
GGPS1,0.26926241943773355,1
PPP1R8,0.26926241943773355,1
MRPS26,0.4202884732296919,1
EIF6,0.33819499639912626,1
PSMD4,0.27011624734269457,1
WDR33,0.2694724361773125,1
TTK,0.26926241943773355,1
SAMM50,0.2694724361773125,1
GFER,0.2694724361773125,1
SLC7A6OS,0.2694724361773125,1
EIF2B2,0.3441617740145885,1
TTI1,0.26926241943773355,1
PKMYT1,0.3361564307254068,1
MCM3AP,0.45632472542212543,1
DCPS,0.26926241943773355,1
CTNNBL1,0.26926241943773355,1
ACTR6,0.26926241943773355,1
TBCD,0.48144541977634425,1
UBE2I,0.26926241943773355,1
SART1,0.4862823224659031,1
ZMAT5,0.29326637783173337,1
NARFL,0.2909997717195615,1
MRPS23,0.42989217957175346,1
ITGAV,0.2694724361773125,1
HAUS1,0.3014069698385751,1
IPO9,0.2694724361773125,1
MRPL41,0.26926241943773355,1
NUP93,0.34992461411684955,1
ZNF574,0.3659370483907685,1
MRTO4,0.3446830120898409,1
MOCS3,0.26926241943773355,1
WDR43,0.2694724361773125,1
MED9,0.26926241943773355,1
RBM25,0.3441617740145885,1
MRPS35,0.7250318424413078,1
KAT8,0.26926241943773355,1
TAF1,0.3807441153598314,1
URM1,0.26926241943773355,1
COPS4,0.6348978143465495,1
WRB,0.26926241943773355,1
PSMD3,0.7721008378598727,1
PET117,0.5240688518332784,1
SDHA,0.26926241943773355,1
HINFP,0.26926241943773355,1
MRPS10,0.26926241943773355,1
MRPL19,0.38036317310019,1
COG3,0.26926241943773355,1
SNAPC2,0.38165510212282666,1
DTYMK,0.26926241943773355,1
KPNB1,0.8413469339844005,1
SUGT1,0.2694724361773125,1
EIF2S1,0.3137520795341282,1
PHB2,0.26926241943773355,1
CARS2,0.27011624734269457,1
NOC2L,0.2694724361773125,1
DIMT1,0.337668351174201,1
ANAPC2,0.4010241083400416,1
RPL27A,0.26926241943773355,1
WDR75,0.2694724361773125,1
TOP1,0.26926241943773355,1
KARS,0.3659370483907685,1
TPX2,0.26926241943773355,1
SPATA5,0.313815212109624,1
CEP85,0.8355632325041968,1
TERF2,0.4594551607176951,1
ZNF622,0.26926241943773355,1
MED17,0.2694724361773125,1
TBCC,0.2765427594796132,1
SF3B1,0.27011624734269457,1
EFTUD2,0.5287711081493811,1
PISD,0.3415257126429686,1
DDX21,0.2694724361773125,1
SKA1,0.3415257126429686,1
IPO13,0.2694724361773125,1
GPN3,0.26926241943773355,1
C18orf21,0.4842559489886731,1
CDK9,0.26926241943773355,1
ATL2,0.46090613369461597,1
BRAT1,0.26926241943773355,1
SEC13,0.26926241943773355,1
UTP14A,0.26926241943773355,1
POLR2H,0.26926241943773355,1
MRPL11,0.26926241943773355,1
ERCC3,0.2954256301016322,1
UNC45A,0.7745911208009839,1
PREB,0.5064545717213637,1
XRCC2,0.26926241943773355,1
VARS,0.26926241943773355,1
SACM1L,0.4368205884441595,1
OGT,0.26926241943773355,1
TRAPPC11,0.6089632163472124,1
RFC4,0.28053668284179073,1
SNRPC,0.26926241943773355,1
NAA15,0.26926241943773355,1
NUF2,0.2706390578067483,1
TAF13,0.26926241943773355,1
POP1,0.5890156600354589,1
SENP6,0.26926241943773355,1
CLASRP,0.5338070309183217,1
NOC3L,0.29326637783173337,1
SKA3,0.26926241943773355,1
CDAN1,0.30886681882199346,1
UPF2,0.26926241943773355,1
NSMCE1,0.2694724361773125,1
SEPT7,0.2694724361773125,1
CNOT1,0.26926241943773355,1
NAA50,0.3813651436082958,1
FCF1,0.2797575792489312,1
FARSA,0.26926241943773355,1
PRMT1,0.2694724361773125,1
NOB1,0.5604137229835117,1
NEDD1,0.26926241943773355,1
ORC3,0.3746996788719781,1
KANSL3,0.26926241943773355,1
NUP205,0.2694724361773125,1
NOP14,0.4862823224659031,1
LUC7L3,0.2694724361773125,1
MRPL27,0.7207443171310928,1
RPL38,0.26926241943773355,1
PPWD1,0.3846837540487666,1
NUP62,0.29326637783173337,1
NUBP1,0.26926241943773355,1
NRF1,0.2694724361773125,1
HEATR1,0.3807441153598314,1
C9orf78,0.3415257126429686,1
RPN1,0.8479232652308651,1
YARS,0.3829960974055837,1
AQR,0.29911541560662125,1
RPS5,0.35166348709657996,1
NXT1,0.26926241943773355,1
GLE1,0.3947447006833654,1
SKA2,0.44426923851458994,1
RPA1,0.26926241943773355,1
SNRNP200,0.26926241943773355,1
PFDN2,0.2694724361773125,1
MCM6,0.26926241943773355,1
MED18,0.2694724361773125,1
PDRG1,0.48144541977634425,1
EXOC1,0.2694724361773125,1
PSMD8,0.26926241943773355,1
PPP4C,0.2694724361773125,1
EXOSC10,0.2694724361773125,1
ECT2,0.5253589354141284,1
SNIP1,0.3971138496323186,1
ALG1,0.2694724361773125,1
CPSF1,0.3530880052399909,1
PSMD14,0.5595864329276724,1
TRAPPC3,0.2694724361773125,1
SRFBP1,0.26926241943773355,1
RAD51,0.26926241943773355,1
CDC73,0.2694724361773125,1
NVL,0.3137520795341282,1
COA5,0.2694724361773125,1
SEC61A1,0.3219006900526278,1
TRAPPC8,0.3040621162636106,1
PPP2R1A,0.2694724361773125,1
MRPS9,0.6518242289765078,1
ZC3H18,0.38615093175184223,1
DICER1,0.2694724361773125,1
ARIH1,0.3088067634756407,1
ESF1,0.2916809464451735,1
MRPS2,0.29911541560662125,1
PGK1,0.2694724361773125,1
TUBGCP2,0.8377117242138739,1
PNISR,0.2694724361773125,1
LSM4,0.3014069698385751,1
URI1,0.27011624734269457,1
PELP1,0.26926241943773355,1
SF3B3,0.26926241943773355,1
SSRP1,0.26926241943773355,1
LAGE3,0.2694724361773125,1
EXOSC3,0.2694724361773125,1
