gene,fdr,category
ATP6V1E1,1.5708155625978775e-5,1
ATP6V1G1,6.790707139680328e-5,1
ATP6V1H,9.55987150409015e-6,1
ATR,0.005116514593461307,1
ATRIP,4.843567518855483e-6,1
ATRX,0.0012837112823859004,1
ATXN7L3,1.5081644159640332e-5,1
AURKAIP1,1.0252769035577474e-5,1
AURKB,2.199658686876415e-5,1
BAHD1,0.03274883839458815,1
BAP1,4.0518490369760823e-4,1
BARD1,5.159438039416702e-6,1
BCAS2,4.3043462091919654e-6,1
BCCIP,1.6432459266255153e-6,1
BCL2L1,0.6469903379747934,1
BCS1L,3.364592964745083e-5,1
BDP1,1.232029774858638e-6,1
BIRC5,2.088300682212164e-5,1
BLM,1.4966399717875283e-5,1
BMS1,6.226287353126068e-5,1
BNIP1,5.866786458272455e-5,1
BOP1,1.7015296419355851e-6,1
BORA,4.319515176494618e-6,1
BRAP,0.999999999984129,1
BRAT1,5.473251369000798e-6,1
BRCA1,1.4227524951648507e-6,1
BRCA2,3.919812929979938e-5,1
BRD2,0.999999999984129,1
BRD4,0.7782492352426444,1
BRD8,0.017135152871390717,1
BRF1,5.208697451392861e-6,1
BRF2,5.7547208267218185e-5,1
BRIX1,6.545157040968845e-6,1
BTAF1,3.45533177564531e-5,1
BUB1B,9.099427997588052e-5,1
BUB3,1.8634366968675891e-6,1
BUD13,1.305198963613366e-6,1
BUD31,0.5772732884070748,1
BYSL,1.1384801604119784e-4,1
C11orf57,7.75805667131341e-5,1
C12orf45,8.997071800813246e-7,1
C12orf65,0.005303745897291211,1
C14orf178,0.7368031878386392,1
C14orf80,1.0084015841920716e-4,1
C15orf41,0.011491965820878542,1
C16orf72,0.05179341339025931,1
C18orf21,2.4617035872757918e-5,1
C1orf109,0.03924711076888271,1
C1orf131,0.0066511172318984785,1
C1QBP,2.7809295656512992e-6,1
C21orf59,0.0021437729500433703,1
C2orf49,0.37917100545433824,1
C8orf33,0.999999999984129,1
C9orf78,1.2566954332355644e-4,1
CACTIN,2.920269150097377e-4,1
CAD,0.001304947518801781,1
CARS,3.62773832353662e-5,1
CARS2,3.30646429981459e-6,1
CBLL1,1.4477733055618647e-4,1
CCDC115,0.014271434352099571,1
CCDC130,0.038845966001568324,1
CCDC84,1.1524273976221468e-4,1
CCDC86,1.530744523284273e-6,1
CCDC94,6.34488023093851e-4,1
CCNA2,4.486629767520539e-5,1
CCNB1,1.3349389195617312e-5,1
CCND1,2.4772762182096283e-6,1
CCNH,9.729109224381464e-5,1
CCNK,9.556893926018881e-5,1
CCT2,5.0824142094823626e-5,1
CCT3,5.388756772896498e-6,1
CCT4,7.051098354963494e-6,1
CCT5,0.0012361116665157415,1
CCT6A,1.3091897222760615e-5,1
CCT7,4.50640241462524e-6,1
CD3EAP,8.679052726959142e-6,1
CDAN1,4.484757075909676e-6,1
CDC123,0.005256167232113433,1
CDC16,1.1167593235328288e-5,1
CDC20,1.2511611583182375e-4,1
CDC23,5.345911016459415e-6,1
CDC25A,0.26211504163547017,1
CDC37,0.1025754491183471,1
CDC45,5.935342584211806e-4,1
CDC5L,4.261572882248178e-6,1
CDC6,2.8355949043680372e-6,1
CDC73,2.4382108510274967e-6,1
CDCA3,0.009331127793870252,1
CDCA5,4.625662930503555e-4,1
CDCA8,2.0727984694963013e-4,1
CDK12,1.5708155625978775e-5,1
CDK2,0.20924231189650877,1
CDK9,4.38122894699962e-6,1
CDT1,1.4806460873250899e-5,1
CEBPE,0.999999999984129,1
CEBPZ,7.175939913015711e-5,1
CENPA,0.7355980587347237,1
CENPE,1.394150670472368e-5,1
CENPF,0.04408722284733611,1
