gene,fdr,stat
COX11,0.003591218467632849,6.031747958369318e-4
COX14,1.4131063555877142e-7,6.8167428444088975e-9
COX15,4.567466404215248e-7,2.6478066111392742e-8
COX16,4.2481345806157355e-9,9.290641211203774e-11
COX17,8.961775435660071e-6,7.586539347511115e-7
COX18,0.001270232461179663,1.8010411603604283e-4
COX19,9.772191775088533e-6,8.339059689828597e-7
COX20,3.9724382721547746e-4,4.934112100714401e-5
COX4I1,9.599986256114775e-8,4.345096451647228e-9
COX4I2,0.9999999996019021,0.9593503134561264
COX5A,0.001259349938344983,1.781657632650465e-4
COX5B,1.2598782176478682e-4,1.3829459010229832e-5
COX6A1,0.9999999996019021,0.9718770145162521
COX6A2,0.09606850666341357,0.034415375143849354
COX6B1,3.741958240241701e-7,2.1124747246485613e-8
COX6B2,0.9999999996019021,0.9022611217856814
COX6C,1.1082393540459105e-7,5.137341430883047e-9
COX7A1,0.8491417565269039,0.6352236087909628
COX7A2,0.17007160819426587,0.07248487000211844
COX7A2L,0.8902695125145129,0.6808957115019699
COX7B,3.2224845258264924e-8,1.168409865744655e-9
COX7B2,0.9999999996019021,0.949440072596167
COX7C,8.470350455841936e-8,3.740535758861637e-9
COX8A,0.9999999996019021,0.8469881428435926
COX8C,0.9999999996019021,0.9977020792276476
CP,0.04892370167310412,0.01444062470388058
CPA1,0.03734447838216407,0.010236369080947919
CPA2,0.39391553513888267,0.22005107354564174
CPA3,0.04997202733553551,0.01482715256735321
CPA4,0.020140431456895824,0.004748222892521979
CPA5,0.15549705282173096,0.06439382478334121
CPA6,0.005730567331877611,0.0010376965173247744
CPAMD8,0.29162006797541384,0.14808096868781412
CPB1,0.22592960112978613,0.1054369604526902
CPB2,0.4759955119114394,0.28637545342245563
CPD,0.2887732068071101,0.14617698822051955
CPE,0.941991500094659,0.7390835837084448
CPEB1,0.18809198950614167,0.08278041553744915
CPEB2,0.30816712257208984,0.15912213324250274
CPEB3,0.6448277766081335,0.4331625597525535
CPEB4,0.9999999996019021,0.9952605537306121
CPED1,0.00710829033527965,0.0013439752575103224
CPLX1,0.2829147081014083,0.1420124370598499
CPLX2,0.9999999996019021,0.9999926144086885
CPLX3,0.3299577784369962,0.17420624403326157
CPLX4,0.011909659521734024,0.0025080510424830976
CPM,0.9999999996019021,0.8180665351504279
CPN1,0.3311309962820998,0.17518948539761384
CPN2,0.24228655043326955,0.1155339099382001
CPNE1,0.02004075552538906,0.004718756972414601
CPNE2,0.008697854997005585,0.0017215500158882504
CPNE3,0.8619021333395941,0.6487828175773944
CPNE4,0.9999999996019021,0.853166934525595
CPNE5,0.26343654558839164,0.12946473461579883
CPNE6,0.010027890411579513,0.0020409403914113068
CPNE7,0.7252043453201312,0.509119023989197
CPNE8,0.14199306423036445,0.0573752124235392
CPNE9,0.1483090976113696,0.06059466034882986
CPO,0.1728582048156541,0.07399810766502808
CPOX,0.40479672919606374,0.22875579302289983
CPPED1,0.6813359233167896,0.4678373831679999
CPQ,0.04768210686505723,0.013983059120946256
CPS1,0.9999999996019021,0.9996215090499329
CPSF1,1.526803733123115e-6,1.0464672685561036e-7
CPSF2,8.389050817003943e-10,9.524533183120681e-12
CPSF3,2.4662893545582103e-8,8.426133775579508e-10
CPSF4,5.474334362412519e-7,3.239403633070978e-8
