gene,fdr,stat
ACAA1,0.9999999999985838,0.9485163142756101
ACAA2,0.9999999999985838,0.347124403942096
ACACA,0.3391253367068473,0.052342371332872895
ACACB,0.9999999999985838,0.8870291083889796
ACAD10,0.9507920839264253,0.23330795132187176
ACAD11,0.9999999999985838,0.9865042236438671
ACAD8,0.9999999999985838,0.8761224429483913
ACAD9,0.5561971777433026,0.10065850666112508
ACADL,0.9999999999985838,0.7745957639080567
ACADM,0.9999999999985838,0.8516123185182324
ACADS,0.9999999999985838,0.46016090819955546
ACADSB,0.9999999999985838,0.9276044447334408
ACADVL,0.9999999999985838,0.9877973006596054
ACAN,0.9999999999985838,0.8722375660029394
ACAP1,0.9999999999985838,0.7755589749856676
ACAP2,0.9999999999985838,0.6316671379213886
ACAP3,0.9473242953774742,0.23126747042490947
