gene,fdr
DCANP1,0.9999999999760111
DCBLD1,0.030185269700488817
DCBLD2,0.06238502345983664
DCC,0.477811064531614
DCD,0.9961545756798773
DCDC1,0.09460606441732232
DCDC2,0.08060782833884628
DCDC2B,0.46706051834753265
DCDC2C,0.17208609051400334
DCDC5,0.9999999999760111
DCHS1,0.9999999999760111
DCHS2,0.7739302580866523
DCK,0.14293762210705924
DCLK1,0.8618620202476329
DCLK2,0.20078027017662076
DCLK3,0.11497896142924292
DCLRE1A,0.9999999999760111
DCLRE1B,0.1514510221221403
DCLRE1C,0.9999999999760111
DCN,0.44240670441541025
DCP1A,0.0869457263053373
DCP1B,0.0356242667291907
DCP2,0.06459212907594993
DCPS,0.30119323075283494
DCST1,0.1109500118327883
DCST2,0.9568643786501713
DCSTAMP,0.4355604033341257
DCT,0.9455729523933887
DCTD,0.9828472614139432
DCTN1,0.04752315876243293
DCTN2,0.007035644164703328
DCTN3,0.017989658658429133
DCTN4,0.05367066009320571
DCTN5,0.03730985382425341
DCTN6,0.031354173171146096
DCTPP1,0.18278448119658208
DCUN1D1,0.39776635594984355
DCUN1D2,0.3604102316850294
DCUN1D3,0.6880290533808799
DCUN1D4,0.07079021290990131
DCUN1D5,0.11347816531306902
DCX,0.6472909021850365
DCXR,0.03587501389314167
DDA1,0.013558569653160742
DDAH1,0.22728911509242306
DDAH2,0.8086126371364432
DDB1,0.4632093387441221
DDB2,0.05829593538645087
DDC,0.9999999999760111
DDHD1,0.18265187152401335
DDHD2,0.9999999999760111
DDI1,0.9999999999760111
DDI2,0.02696669689427387
DDIAS,0.9999999999760111
DDIT3,0.9999999999760111
DDIT4,0.9684324739474175
DDIT4L,0.9999999999760111
DDN,0.3900026763612386
DDO,0.9940308384820836
DDOST,0.028708224995716753
DDR1,0.772095543670291
DDR2,0.025008795861147678
DDRGK1,0.3967660880496986
DDT,0.45053276420858684
DDTL,0.5424111044017987
DDX1,0.2522569323589452
DDX10,0.1206587767401845
DDX11,0.13680171610466874
DDX17,0.6772442323901029
DDX18,0.009278196783461133
DDX19A,0.8426574214821517
DDX19B,0.9999999999760111
DDX20,7.622618416548841e-4
DDX21,0.03871213089859912
DDX23,0.0070541999693191
DDX24,0.002287286556969574
DDX25,0.36912500816723093
DDX27,0.016755763766002678
DDX28,0.015125745400450672
DDX31,0.13492378379274383
DDX39A,0.012354183464029165
DDX39B,0.05998041468786535
DDX3X,0.04599325613523952
DDX3Y,0.8876433606352606
DDX4,0.412975345608944
DDX41,9.486892024259961e-4
DDX42,7.269177529202448e-4
DDX43,0.8883620849211044
DDX46,0.02848120106225594
DDX47,0.0899169214078399
DDX49,0.21469113231587272
DDX5,0.05419970726714455
DDX50,0.2856990627205758
DDX51,0.055557534864324604
DDX52,0.009290907186084829
DDX53,0.03374344135925181
DDX54,0.03246642826053956
DDX55,0.0925699351225825
DDX56,0.3405865974639972
DDX58,0.8497684204569321
DDX59,0.32205022973496994
DDX6,9.486892024259961e-4
DDX60,0.46642497818775613
DDX60L,0.7895047510785622
DEAF1,0.9999999999760111
DEC1,0.9961545756798773
DECR1,0.09175105559683126
DECR2,0.7498753387935435
DEDD,0.9999999999760111
DEDD2,0.6889228462530638
DEF6,0.898211189995679
DEF8,0.2692580038359208
DEFA1,0.9999999999760111
DEFA1B,0.5630749416881491
DEFA3,0.21178968782928323
DEFA4,0.9999999999760111
DEFA5,0.11444181196295036
DEFA6,0.9999999999760111
DEFB1,0.1766025840975582
DEFB103A,0.6990172902100319
DEFB104B,0.1643521636718692
DEFB105A,0.9999999999760111
DEFB105B,0.005156443102622274
DEFB106A,0.034582259760815484
DEFB106B,0.8202158508821222
DEFB107A,0.7367554024072046
DEFB107B,0.9999999999760111
DEFB108B,0.046809999148019144
DEFB110,0.15302105780149813
DEFB112,0.6545436532429457
DEFB113,0.9555874726963433
DEFB114,0.006797700568897615
DEFB115,0.8857730444146941
DEFB116,0.1156733585554179
DEFB118,0.847513433907245
DEFB119,0.8360295880792341
DEFB121,0.2049835700125751
DEFB123,0.005571143704931722
DEFB124,0.023399212392302388
DEFB125,0.9999999999760111
DEFB126,0.4471337115633507
DEFB127,0.14768432038577295
DEFB128,0.09287349052794001
DEFB129,0.49079607140260456
DEFB130A,0.8452268512025433
DEFB130B,0.13087139201579764
DEFB131A,0.008888092269404459
DEFB131B,0.49300898212810496
DEFB132,0.9999999999760111
DEFB133,0.21828313781722747
DEFB134,0.9999999999760111
DEFB135,0.9999999999760111
DEFB136,0.20374258766055287
DEFB4A,0.9999999999760111
DEFB4B,0.9999999999760111
DEGS1,0.21398771161449065
DEGS2,0.014445983391357345
DEK,0.9999999999760111
DENND1A,0.35494524524527704
DENND1B,0.1994643307670825
DENND1C,0.5084109640148052
DENND2A,0.4296124175376694
DENND2C,0.023462163292312058
DENND2D,0.3674208173878212
DENND3,0.9999999999760111
DENND4A,0.018544386775024096
DENND4B,0.7177192408332578
DENND4C,0.7974004459189759
DENND5A,0.6359828930901553
DENND5B,0.19137527997887552
DENND6A,0.3903384283207367
DENND6B,0.015490565848385457
DENR,0.24990101432602543
DEPDC1,0.06287881908788145
DEPDC1B,0.14611552754868298
DEPDC4,4.3922297247397116e-4
DEPDC5,0.9504060595773963
DEPDC7,0.9999999999760111
DEPTOR,0.14559445853372302
DERA,0.1556301865996633
DERL1,0.062417482621239896
DERL2,0.0851339620107448
DERL3,0.9999999999760111
DES,0.5423470022260146
DESI1,0.039830895667090964
DESI2,0.1118771895191036
DET1,0.05064527925232406
DEUP1,0.34164637824541316
DEXI,0.13388638569751946
DFFA,0.4132314125202314
DFFB,0.04063546566241323
DFNA5,0.9999999999760111
DFNB59,0.37793169297844337
DGAT1,0.033690730891769535
DGAT2,0.0331344208196192
DGAT2L6,0.00904326957835108
DGCR2,0.0818372893096583
DGCR6,0.9999999999760111
DGCR6L,0.9999999999760111
DGCR8,0.007936341471983861
DGKA,0.18427251104963344
DGKB,0.986185316974764
DGKD,0.9999999999760111
DGKE,0.9279075791208954
DGKG,0.8665646961041295
DGKH,0.10628540332993537
DGKI,0.9999999999760111
DGKK,0.9999999999760111
DGKQ,0.019170075347927265
DGKZ,0.1686629830507025
DGUOK,0.9077616245745428
DHCR24,0.9999999999760111
DHCR7,0.9186756040504594
DHDDS,0.10041669119836132
DHDH,0.08391991032871159
DHFR,0.22775318698623048
DHFR2,0.23805714343676257
DHH,0.39077684491132014
DHODH,0.06000526660056192
DHPS,0.18555821130745176
DHRS1,0.27347510467137176
DHRS11,0.1474920441306199
DHRS12,0.595196567681571
DHRS13,0.9063832685898666
DHRS2,0.784514058703087
DHRS3,0.2285236740567313
DHRS4,0.9271116046743857
DHRS4L1,0.7337984201497311
DHRS4L2,0.1514510221221403
DHRS7,0.11657829360278638
DHRS7B,0.9999999999760111
DHRS7C,0.10074853533590652
DHRS9,0.9999999999760111
DHRSX,0.12317833680060049
DHTKD1,0.023836831396055535
DHX15,0.06122749433154823
DHX16,0.37400841600946716
DHX29,0.005856311706248871
DHX30,0.008512624481837278
DHX32,0.11443691177975389
DHX33,0.0019964216709352717
DHX34,0.41070791439400534
DHX35,0.3954649981961609
DHX36,0.45257968802348253
DHX37,0.03418492020250966
DHX38,0.25383864680113416
DHX40,0.012090009705009027
DHX57,0.9390702571188145
DHX58,0.30333490255104245
DHX8,0.0015467324610759783
DHX9,0.05134710518237624
DIABLO,0.6497676279029865
DIAPH1,0.056615704035187564
DIAPH2,0.17942499872478884
DIAPH3,0.40529232206840105
DICER1,0.002524159242775774
DIDO1,0.039462706544260595
DIEXF,0.015315035795580724
DIMT1,0.16805312245558093
DIO1,0.5278989294385642
DIO2,0.8007487718076712
DIO3,0.1807093572883328
DIP2A,0.8027565336604937
DIP2B,0.9460666460804784
DIP2C,0.9999999999760111
DIRAS1,0.3364418780008994
DIRAS2,0.13231524686693247
DIRAS3,0.9999999999760111
DIRC1,0.9999999999760111
DIRC2,0.14190406301694636
DIS3,0.0011361929620066777
DIS3L,0.08651189164357707
DIS3L2,0.7717605387231039
DISC1,0.9999999999760111
DISP1,0.32319174985607707
DISP2,0.15822544401011915
DISP3,0.05991957521322143
DIXDC1,0.4455369771000153
DKC1,0.11450134924168014
DKK1,0.7468478951086399
DKK2,0.9999999999760111
DKK3,0.8439656205375254
DKK4,0.04953840515958116
DKKL1,0.732451545481748
DLAT,0.9999999999760111
DLC1,0.8663947534190716
DLD,6.645341234696713e-4
DLEC1,0.009626634967422883
DLEU7,0.46270877122562254
DLG1,3.853555017393103e-4
DLG2,0.19240462691517707
DLG3,0.17561132273335836
DLG4,0.053811557301792046
DLG5,0.28679692978382026
DLGAP1,0.9999999999760111
DLGAP2,0.9999999999760111
DLGAP3,0.9661320420413013
DLGAP4,0.42496493836669014
DLGAP5,0.26451318986345695
DLK1,0.9999999999760111
DLK2,0.2693988785957496
DLL1,0.09849424470204947
DLL3,0.4298572253247488
DLL4,0.04401274365870566
DLST,0.4383736724288905
DLX1,0.28811183123354417
DLX2,0.7973647963301314
DLX3,0.9520394206783264
DLX4,0.7292133749056757
DLX5,0.4132230380622847
DLX6,0.9168288325771468
DMAC1,0.9999999999760111
DMAC2,0.9999999999760111
DMAP1,0.028673458763099614
DMBT1,0.028302970429345237
DMBX1,0.39418251383448005
DMC1,0.9999999999760111
DMD,0.13000295389135505
DMGDH,0.15034416083586752
DMKN,0.8196379489192429
DMP1,0.6158201967342987
DMPK,0.9999999999760111
DMRT1,0.5177017281114368
DMRT2,0.9999999999760111
DMRT3,0.02843074150293515
DMRTA1,0.13799696334683492
DMRTA2,0.6369058489071113
DMRTB1,0.32500069179450786
DMRTC1,0.1483762975793326
DMRTC1B,0.9143554209351885
DMRTC2,0.5397513294939522
DMTF1,0.0925516029778047
DMTN,0.9999999999760111
DMWD,0.7134289314466372
DMXL1,0.13731433417458003
DMXL2,0.42575943657212456
DNA2,0.2693988785957496
DNAAF1,0.9999999999760111
DNAAF2,0.7242908981438847
DNAAF3,0.620152023174075
DNAAF4,0.008956549522020229
DNAAF5,0.06912236631992713
DNAH1,0.9999999999760111
DNAH10,0.0530622795250533
DNAH11,0.7193582916632575
DNAH12,0.17261915056297228
DNAH14,0.5598693134788079
DNAH17,0.19589280647278348
DNAH2,0.1787594392486852
DNAH3,0.05180313715068706
DNAH5,0.690372656781973
DNAH6,0.8137403132896139
DNAH7,0.21048563936272083
DNAH8,0.23565479706856307
DNAH9,0.9999999999760111
DNAI1,0.10105162744104065
DNAI2,0.17856516091194702
DNAJA1,0.26265037169548466
DNAJA2,0.015585158161284857
DNAJA3,0.004424280690554172
DNAJA4,0.9197679348819674
DNAJB1,0.11858374417217878
DNAJB11,0.26782501723454294
DNAJB12,0.20385615828915407
DNAJB13,0.016500466850319768
DNAJB14,0.9999999999760111
DNAJB2,0.9077616245745428
DNAJB3,0.5722892713558175
DNAJB4,0.1484981238980898
DNAJB5,0.1015943830641875
DNAJB6,0.024562960793531236
DNAJB7,0.9999999999760111
DNAJB8,0.9999999999760111
DNAJB9,0.27471214572270797
DNAJC1,0.9999999999760111
DNAJC10,0.08846271701772648
DNAJC11,0.04184171312442794
DNAJC12,0.00932347686695065
DNAJC13,0.589454138286079
DNAJC14,0.8812928690439125
DNAJC15,0.04712970474766918
DNAJC16,0.48038870931752176
DNAJC17,0.519850461774422
DNAJC18,0.9999999999760111
DNAJC19,0.34967841153083534
DNAJC2,0.0622380669234493
DNAJC21,0.9999999999760111
DNAJC22,0.00856866582145836
DNAJC24,0.04586115792289609
DNAJC25,0.9999999999760111
DNAJC25-GNG10,0.9999999999760111
DNAJC27,0.9999999999760111
DNAJC28,0.9999999999760111
DNAJC3,0.25648539589187525
DNAJC30,0.5002937994573425
DNAJC4,0.27443303128013236
DNAJC5,0.37309934172772435
DNAJC5B,0.1949049326009023
DNAJC5G,0.9961545756798773
DNAJC6,0.9816326282053746
DNAJC7,0.17077248765691297
DNAJC8,0.058289758356308355
DNAJC9,0.189811555844955
DNAL1,0.0056898572919637635
DNAL4,0.008684257637292194
DNALI1,0.9999999999760111
DNASE1,0.9999999999760111
DNASE1L1,0.052449966516144884
DNASE1L2,0.2599824135973024
DNASE1L3,0.7431355663687713
DNASE2,0.6284779409440676
DNASE2B,0.2253529451378454
DND1,0.32936039566934194
DNER,0.9999999999760111
DNHD1,0.8721874199931899
DNLZ,0.3282185613153991
DNM1,0.0979148706332271
DNM1L,0.06929039642413685
DNM2,0.035498063101844
DNM3,0.7135265788616536
DNMBP,0.9999999999760111
DNMT1,0.0832145258746804
DNMT3A,0.9999999999760111
DNMT3B,0.9833858538552548
DNMT3L,0.8990569586178456
DNPEP,0.07738903801646956
DNPH1,0.7809713967280704
DNTT,0.9999999999760111
DNTTIP1,0.001847515405799915
DNTTIP2,5.76981595677737e-4
DOC2A,0.009277514146811525
DOC2B,0.9999999999760111
DOCK1,0.9999999999760111
DOCK10,0.13217155950244516
DOCK11,0.06674430556095831
DOCK2,0.01814758162383267
DOCK3,0.010652417399376933
DOCK4,0.8566348472261396
DOCK5,0.9355258824680227
DOCK6,0.14107530445887084
DOCK7,0.020365737311728548
DOCK8,0.6817942146214881
DOCK9,0.11157942275998832
DOHH,0.0643007331247552
DOK1,0.28679692978382026
DOK2,0.430776497974563
DOK3,0.9292081494694588
DOK4,0.08600445696014045
DOK5,0.6968129158157509
DOK6,0.515098997770486
DOK7,0.9771522193774255
DOLK,0.011172797313356913
DOLPP1,0.0035272322110820706
DONSON,0.09658836978936393
DOPEY1,0.609531300505501
DOPEY2,0.015331492270877345
DOT1L,0.003307477951694221
DPAGT1,0.08131173043760892
DPCD,0.9999999999760111
DPCR1,0.5020740267199622
DPEP1,0.9999999999760111
DPEP2,0.9999999999760111
DPEP3,0.9999999999760111
DPF1,0.08068457012252077
DPF2,0.1344486324242443
DPF3,0.8682710292911987
DPH1,0.9999999999760111
DPH2,0.04975885741615104
DPH3,0.008269025730505619
DPH3P1,0.2231884309502713
DPH5,0.5777068455416561
DPH6,0.0013017023054645702
DPH7,0.16561966794164318
DPM1,0.004780497154988148
DPM2,0.1748780977700168
DPM3,0.0734905134887981
DPP10,0.9999999999760111
DPP3,0.9890477417417307
DPP4,0.1588411756401219
DPP6,0.0014988860361936733
DPP7,0.5072009129270533
DPP8,0.04655945984960221
DPP9,0.033481986763501295
DPP9-AS1,0.8506318958846869
DPPA2,0.3228904884482062
DPPA3,0.6434939597441259
DPPA4,0.023969321565903822
DPPA5,0.05697116540593259
DPRX,0.9837980641711497
DPT,0.9999999999760111
DPY19L1,0.06585594688515721
DPY19L2,0.05134710518237624
DPY19L3,0.9279075791208954
DPY19L4,0.45309192886164606
DPY30,0.10948223412494976
DPYD,0.7403778356218994
DPYS,0.0093801080959439
DPYSL2,0.3807800553444708
DPYSL3,0.2000899311763075
DPYSL4,0.026684988712186115
DPYSL5,0.267263993993906
DQX1,0.9999999999760111
DR1,0.014221498638896485
DRAM1,0.005593566625403794
DRAM2,0.004802963949389361
DRAP1,0.004813341442513898
DRAXIN,0.8540233345978975
DRC1,0.3175139792802816
DRC3,0.1015943830641875
DRC7,0.36135249531280067
DRD1,0.14915737014075803
DRD2,0.9999999999760111
DRD3,0.037375081717723246
DRD4,0.9999999999760111
DRD5,0.8540233345978975
DRG1,0.09771102829341688
DRG2,0.13039654960740063
DRGX,0.53990920072134
DRICH1,0.023399212392302388
DROSHA,0.6817906118575285
DRP2,0.5766503966930911
DSC1,0.4475554937971471
DSC2,0.9779583242805657
DSC3,0.3611602742409807
DSCAM,0.8171027294064966
DSCAML1,0.9069179887805191
DSCC1,0.0056586634204154425
DSCR3,0.2358378112333712
DSCR4,0.05112574701686429
DSE,0.2563242729277577
DSEL,0.20618991051842026
DSG1,0.1798796099006241
DSG2,0.650527898586744
DSG3,0.048240420037079984
DSG4,0.028371757117417094
DSN1,0.12060728109268962
DSP,0.8188489798353206
DSPP,0.48918355837518496
DST,0.0880322707097991
DSTN,0.09410958741664636
DSTYK,0.00549271054586901
DTD1,0.8143978166029011
DTD2,0.023462163292312058
DTHD1,0.5564648407643127
DTL,0.31426607790394506
DTNA,0.05205483826621313
DTNB,0.10546427707377021
DTNBP1,0.19639512049109176
DTWD1,0.24302027869761678
DTWD2,0.4499862261344043
DTX1,0.024769182559878415
DTX2,0.9575191134534168
DTX3,0.7266575755504785
DTX3L,0.24620817576701534
DTX4,0.0290997037586308
DTYMK,0.04688757615290716
DUOX1,0.9999999999760111
DUOX2,0.36656850665031715
DUOXA1,0.9999999999760111
DUOXA2,0.3903890852744185
DUPD1,0.9999999999760111
DUS1L,0.05091905820018859
DUS2,0.12506646544686817
DUS3L,0.5086276827201376
DUS4L,0.6890959833115672
DUSP1,0.038658474694182654
DUSP10,0.005300388315050631
DUSP11,0.15838219022253877
DUSP12,0.0026891429078408943
DUSP13,0.48443479448171006
DUSP14,0.9999999999760111
DUSP15,0.9999999999760111
DUSP16,0.1127872240683225
DUSP18,0.9999999999760111
DUSP19,0.8961750623519653
DUSP2,0.24373187284754025
DUSP21,0.9504060595773963
DUSP22,0.022217383006755652
DUSP23,0.6533274602539931
DUSP27,0.15403440363767587
DUSP28,0.9999999999760111
DUSP3,0.04856733748422727
DUSP4,0.5688819520127008
DUSP5,0.9999999999760111
DUSP6,0.976517485842478
DUSP7,0.04530656806834649
DUSP8,0.234137884311423
DUSP9,0.28274846742498644
DUT,0.06957839284041391
DUX4,0.05632690126961995
DUXA,0.9345204286883596
DVL1,0.9271116046743857
DVL2,0.1773516413497269
DVL3,0.23636777516976668
DXO,0.01468296694557327
DYDC1,0.4686001547683456
DYDC2,0.029410056313895965
DYM,0.9999999999760111
DYNAP,0.03306192921402132
DYNC1H1,0.35494524524527704
DYNC1I1,0.29421581174086614
DYNC1I2,0.003533029683451942
DYNC1LI1,0.8899144748809882
DYNC1LI2,0.9999999999760111
DYNC2H1,0.8911943394601438
DYNC2LI1,0.4267461707716021
DYNLL1,0.0028162530919189515
DYNLL2,0.318654508844407
DYNLRB1,0.5287598256663386
DYNLRB2,0.9999999999760111
DYNLT1,0.22226935027462333
DYNLT3,0.25383864680113416
DYRK1A,0.5494157553803205
DYRK1B,0.9999999999760111
DYRK2,0.1247410854217219
DYRK3,0.4250256207553986
DYRK4,0.07731781308091581
DYSF,0.055344190782070396
DYTN,0.12974079698490631
DZANK1,0.19036112892298912
DZIP1,0.09030991010667123
DZIP1L,0.1325111210937957
DZIP3,0.40741815082088634
E2F1,0.18636102553631229
E2F2,0.6576607002934334
E2F3,0.10943987470249697
E2F4,0.07276327662390046
E2F5,0.09694479069614398
E2F6,0.6493367263178088
E2F7,0.9999999999760111
E2F8,0.01405787374527917
E4F1,0.003307477951694221
EAF1,0.2392629808396007
EAF2,0.9999999999760111
EAPP,0.1064954477629657
EARS2,0.06588765086736365
EBAG9,0.19353742296539295
EBF1,0.9999999999760111
EBF2,0.057355873810863156
EBF3,0.9999999999760111
EBF4,0.7294107338018533
EBI3,0.9090141222983857
EBLN1,0.003826615695883489
EBLN2,6.750463794935598e-4
EBNA1BP2,0.6533274602539931
EBP,0.9999999999760111
EBPL,0.45099290442179407
ECD,0.2495732024595025
ECE1,0.9999999999760111
ECE2,0.9999999999760111
ECEL1,0.7824514424186234
ECH1,0.9999999999760111
ECHDC1,0.9680683812539466
ECHDC2,0.16431966047234617
ECHDC3,0.9811706128914968
ECHS1,0.4412138479813265
ECI1,0.935684494378068
ECI2,0.9999999999760111
ECM1,0.0021837881037739823
ECM2,0.024324803131438602
ECSCR,0.9999999999760111
ECSIT,0.08554645008626578
ECT2,0.3017734671590305
ECT2L,0.9999999999760111
EDA,0.7916694237132259
EDA2R,0.42788524007556417
EDAR,0.1576724217173071
EDARADD,0.2443128423523849
EDC3,0.04340247614234518
EDC4,0.3239689597168057
EDDM3A,0.03444508909349163
EDDM3B,0.5078415305860261
EDEM1,0.9999999999760111
EDEM2,0.1379403878318883
EDEM3,0.001160054854600888
EDF1,0.0293780299986541
EDIL3,0.22754280561226745
EDN1,0.9999999999760111
EDN2,0.9999999999760111
EDN3,0.05887597480345566
EDNRA,0.9999999999760111
EDNRB,0.6395790119262529
EDRF1,0.07764380527490208
EEA1,0.44869117409801784
EED,0.06430192766681965
EEF1A1,0.05477608275442451
EEF1A2,0.2924082065995939
EEF1AKMT1,0.9999999999760111
EEF1AKMT2,0.5116231630802883
EEF1AKMT3,0.9999999999760111
EEF1B2,0.09939645605790419
EEF1D,0.9999999999760111
EEF1E1,0.8475992777253861
EEF1G,0.06328380433967842
EEF2,0.18892887050465695
EEF2K,0.3096431282011038
EEF2KMT,0.023984026821385594
EEFSEC,9.132898433035715e-4
EEPD1,0.006010535743412554
EFCAB1,0.8320135635131449
EFCAB11,0.7007567288904917
EFCAB12,0.9999999999760111
EFCAB13,0.9999999999760111
EFCAB14,0.8169035788646972
EFCAB2,0.6431312334791617
EFCAB3,0.28934898509836626
EFCAB5,0.7564290563873872
EFCAB6,0.23579756849677885
EFCAB7,0.25065509840741096
EFCAB9,0.11308624539538414
EFCC1,0.8448670785935076
EFEMP1,0.14403364214647774
EFEMP2,0.004549562550228396
EFHB,0.9999999999760111
EFHC1,0.11243858154671989
EFHC2,0.9999999999760111
EFHD1,0.23773086307849342
EFHD2,0.07551830795089562
EFL1,0.6300307129925072
EFNA1,0.9999999999760111
EFNA2,0.32603303751120144
EFNA3,0.4200258239412863
EFNA4,0.8437145070397681
EFNA5,0.03967999886474687
EFNB1,0.7074256158987731
EFNB2,0.02391750425933963
EFNB3,0.21166326968902993
EFR3A,9.486892024259961e-4
EFR3B,0.05134710518237624
EFS,0.053811557301792046
EFTUD2,0.46587190603769185
EGF,0.06060119715359691
EGFL6,0.9999999999760111
EGFL7,0.17778556931073397
EGFL8,0.4121941962537253
EGFLAM,0.6854479698062995
EGFR,0.016330256227040298
EGLN1,0.3203738611232274
EGLN2,0.9999999999760111
EGLN3,0.9961545756798773
EGR1,0.8990569586178456
EGR2,0.8839896557396176
EGR3,0.9999999999760111
EGR4,0.7400174083949218
EHBP1,0.26857432309100393
EHBP1L1,0.030880960011284774
EHD1,0.10716711922330843
EHD2,0.4662998297655642
EHD3,0.9999999999760111
EHD4,0.37916872760326686
EHF,0.29392687450612
EHHADH,0.8914176774937163
EHMT1,0.5764193066467118
EHMT2,0.25809581135626375
EI24,0.3135583233920217
EID1,0.12476560952822172
EID2,0.5199157191588605
EID2B,0.9646358559733642
EID3,0.6044960386456804
EIF1,4.0851888132075815e-4
EIF1AD,0.018431830895423305
EIF1AX,0.2705973697552799
EIF1AY,0.3980416053905497
EIF1B,0.8343823751838667
EIF2A,0.006760255493841267
EIF2AK1,0.7320822837147132
EIF2AK2,0.09301618217572945
EIF2AK3,0.21422507435939056
EIF2AK4,0.9999999999760111
EIF2B1,0.0057962868923716855
EIF2B2,0.008978625386440226
EIF2B3,0.14190406301694636
EIF2B4,7.678014891881378e-4
EIF2B5,0.6130828520432726
EIF2D,0.5278758965668491
EIF2S1,0.31208634879801456
EIF2S2,0.003941477207248216
EIF2S3,0.25922661234815725
EIF3A,0.059761165628220356
EIF3B,0.6304443444613631
EIF3C,0.052989824569595174
EIF3CL,0.014056344459859814
EIF3D,0.025551698894048423
EIF3E,0.032828574788258305
EIF3F,0.08598898155087252
EIF3G,0.018431830895423305
EIF3H,6.645341234696713e-4
EIF3I,0.26428860005200155
EIF3J,0.05511814400453674
EIF3K,0.4897885638894578
EIF3L,0.9999999999760111
EIF3M,0.30904671158648417
EIF4A1,0.1381695421277693
EIF4A2,0.36158852502622024
EIF4A3,0.3919916618182198
EIF4B,0.0025208847035973654
EIF4E,0.029820684020054243
EIF4E1B,0.2629845077552967
EIF4E2,0.9999999999760111
EIF4E3,0.3003325442145681
EIF4EBP1,0.9374266800031003
EIF4EBP2,0.09460606441732232
EIF4EBP3,0.9999999999760111
EIF4ENIF1,0.002229691716834106
EIF4G1,0.001160054854600888
EIF4G2,0.14029843599564268
EIF4G3,0.9999999999760111
EIF4H,0.6445144629922055
EIF5,0.28250080020470325
EIF5A,0.22112545739271763
EIF5A2,0.2201791845177989
EIF5AL1,0.717309797826697
EIF5B,0.037619368567724694
EIF6,0.004391186986443311
EIPR1,0.896714305228053
ELAC1,0.06359485918010814
ELAC2,0.07954622241786063
ELANE,0.9999999999760111
ELAVL1,0.0019704365675284807
ELAVL2,0.11037858995652022
ELAVL3,0.3508458703436729
ELAVL4,0.9504060595773963
ELF1,0.33429068509893595
ELF2,0.19811787787321697
ELF3,0.2208926849935199
ELF4,0.8530449683141846
ELF5,0.8050872530608693
ELFN1,0.4080053229330486
ELFN2,0.33891297062515857
ELK1,0.27460762038903036
ELK3,0.1526598536510297
ELK4,0.18376946924786966
ELL,0.00199327461485828
ELL2,0.2133466077506064
ELL3,0.4504633906906095
ELMO1,0.02249357450563805
ELMO2,0.05057581821811438
ELMO3,0.15165609622771362
ELMOD1,0.11782435766653138
ELMOD2,0.0704388810949867
ELMOD3,0.7274212615558089
ELMSAN1,0.0017974818500562908
ELN,0.46644887196004886
ELOA,0.8513209918442773
ELOA2,0.05393359040144106
ELOA3D,0.6198895907906771
ELOB,0.37157358403853624
ELOC,0.19771560727718215
ELOF1,0.09043840030015808
ELOVL1,0.6921061318018542
ELOVL2,0.04324845249441265
ELOVL3,0.08840848231706253
ELOVL4,0.9999999999760111
ELOVL5,0.40463757300087666
ELOVL6,0.9999999999760111
ELOVL7,0.07362758723203969
ELP1,0.00732445820881498
ELP2,0.03647759461369359
ELP3,0.007128016415750303
ELP4,0.037129536936485845
ELP5,0.005850675363870614
ELP6,0.013449590085089886
ELSPBP1,0.4671724802974741
EMB,0.038567464109924544
EMC1,0.04116375822839666
EMC10,0.595196567681571
EMC2,0.08560725765436811
EMC3,0.39265183016027005
EMC4,0.014047984301809447
EMC6,6.645341234696713e-4
EMC7,0.18578677882403996
EMC8,0.29693669122471833
EMC9,0.4386010058901268
EMCN,0.9798311156827213
EMD,0.5585085177140989
EME1,0.010814162747622529
EME2,0.43543369649519376
EMG1,0.28206427501476683
EMID1,0.08838622052654012
EMILIN1,0.6075375051397277
EMILIN2,0.18233336767347372
EMILIN3,0.7791667762918033
EML1,0.8930448997532529
EML2,0.4898568709160202
EML3,0.12436737750715333
EML4,0.5545885782535702
EML5,0.09923219771063417
EML6,0.06459436778230555
EMP1,0.9999999999760111
EMP3,0.03502298145103305
EMSY,0.4499344563408677
EMX1,0.9999999999760111
EMX2,0.9236111065877062
EN1,0.953335546604819
EN2,0.16264651469789196
ENAH,0.19781004821537565
ENAM,0.9316968932015139
ENC1,0.9700992179851964
ENDOD1,0.9999999999760111
ENDOG,0.9999999999760111
ENDOU,0.9575191134534168
ENDOV,0.02054227474433269
ENG,0.22591495635293748
ENGASE,0.6385416670279405
ENHO,0.9365887905389401
ENKD1,0.010299649139760463
ENKUR,0.021209113365430955
ENO1,0.005582724328342064
ENO2,0.2947028099308566
ENO3,0.21082393769899962
ENO4,0.9989830497523227
ENOPH1,0.0019842806149410184
ENOSF1,0.9999999999760111
ENOX1,0.9999999999760111
ENOX2,0.6368372573480144
ENPEP,0.6289732473315609
ENPP1,0.3620120595007004
ENPP2,0.0716135849607921
ENPP3,0.8147062741860578
ENPP4,0.3915882050568396
ENPP5,0.028762976458935215
ENPP6,0.634794002755398
ENPP7,0.20355936803154343
ENSA,0.16933702256726194
ENTHD1,0.20683287339107886
ENTPD1,0.9136405736395428
ENTPD2,0.9999999999760111
ENTPD3,0.09361686213261551
ENTPD4,0.3321136316677314
ENTPD5,0.49493501822730684
ENTPD6,0.2862515591071423
ENTPD7,0.9098641756650997
ENTPD8,0.9999999999760111
ENY2,0.6014740656490204
EOGT,0.9999999999760111
EOMES,0.8244715862330447
EP300,0.3761495995217828
EP400,0.004453197755316185
