gene,fdr
HIRA,0.8470125137903861
VWA5B1,0.8477096774193549
ERBB4,0.8477096774193549
HNRNPA1L2,0.8477096774193549
VAMP3,0.8477096774193549
CATSPER1,0.8479775697994495
TRIM49D2,0.8479870491159136
TCEB3C,0.8479870491159136
LRP2BP,0.8481043833464257
GLYATL2,0.8485637990580847
GOSR1,0.8485637990580847
WTH3DI,0.8501053589642997
TEKT4,0.8503715764705883
GTF3C1,0.8504128263426107
LRIT3,0.8517271786833857
WDR24,0.8528159185272228
DOPEY2,0.8530861032863849
CSRNP2,0.8530861032863849
ASPHD1,0.8530861032863849
DCTN1,0.85477055924912
FRG2,0.8560801250977327
ZNF586,0.856492442360297
CREB1,0.8570922295978134
CEP164,0.8570922295978134
ZNF619,0.8598535778384705
C19orf53,0.8598535778384705
S100A12,0.8607108580343213
PTMA,0.8609337802026501
TMEM11,0.8609337802026501
CKAP2L,0.8614173743669653
PANK3,0.8616773208722741
IFNE,0.8621602491241729
HIST3H2BB,0.8630842579642579
METAP1,0.8630842579642579
ERICH2,0.8630842579642579
LEKR1,0.8630842579642579
SLC11A2,0.8630842579642579
OR2T29,0.8640850640776698
TEF,0.8641205900621118
TTC19,0.8643044159875826
CCZ1,0.8647846392552366
FAM151A,0.8655609150833656
TBC1D3,0.866519271600155
XPNPEP3,0.866519271600155
WSCD1,0.8677380945003873
CTIF,0.868693653250774
PIK3R4,0.8705593511008111
GPX8,0.8705593511008111
NUB1,0.8705593511008111
SLC52A1,0.8705593511008111
VTA1,0.8705593511008111
GPR19,0.8707969468003084
FAM92A,0.8707969468003084
STRADA,0.8707969468003084
WBP4,0.8707969468003084
SH3PXD2A,0.8707969468003084
KLRC4-KLRK1,0.8716397687861271
CNGA3,0.8717457318952234
DCAF7,0.8720723912206392
RBFA,0.8728303384615385
ZNF408,0.8728303384615385
HGD,0.8728303384615385
ZNF385B,0.8730825990003844
ZNF311,0.8733346656418141
HPSE,0.873471834546151
ARFRP1,0.873471834546151
PEX2,0.873471834546151
UBXN4,0.873471834546151
SNF8,0.873471834546151
LAIR1,0.873471834546151
BEST3,0.873471834546151
TOP1MT,0.873471834546151
CLEC18A,0.873471834546151
VN1R1,0.8735764471669218
KYNU,0.8736601299197554
CDK18,0.8736601299197554
STK17A,0.8736601299197554
GLI4,0.8736601299197554
DOCK7,0.8736601299197554
CIRBP,0.8742754469060352
ZNF800,0.8765687056128294
RPS14,0.8768349523446436
ACTB,0.8768349523446436
FRRS1,0.8768349523446436
GNPNAT1,0.8768349523446436
SFXN5,0.8773019817073171
CPEB1,0.8775502323809523
CD84,0.8789919451846212
OR5A2,0.8789919451846212
HYLS1,0.8790066615969582
FSIP2,0.8790066615969582
ACOT12,0.8790066615969582
LILRB2,0.8805612466742683
CBX1,0.8809494122108457
KATNBL1,0.8809494122108457
RPS21,0.8809494122108457
RNF115,0.8809494122108457
KIAA0100,0.8809494122108457
LDLR,0.8809494122108457
RPS6KA1,0.8812675056861259
MAD2L2,0.8819029696969697
MED8,0.8819029696969697
JAZF1,0.8822203407800076
SF3B6,0.8826098107494322
RPTOR,0.8835774801362087
KIAA0232,0.8836047201210288
ABCC12,0.8840654820415879
ATN1,0.8841917340385341
NPHS2,0.8841917340385341
TEX14,0.8842187009063444
PFDN6,0.8854000151000377
CASP4,0.8883834566037736
IL27RA,0.8891297472651829
PFKFB4,0.8891548114630468
LIX1L,0.8897809796533535
PAQR5,0.8897809796533535
NSUN4,0.8898305421686747
ELOA2,0.8898305421686747
EWSR1,0.8908623259315016
NAT14,0.8909828958254983
EZH2,0.8909828958254983
SPANXD,0.8916538345864662
SLC25A26,0.8917496880871852
CHURC1-FNTB,0.8919889530956848
CDC34,0.8919889530956848
XPA,0.8919889530956848
METTL25,0.8919889530956848
WDR72,0.8920604797601199
UQCC1,0.8920604797601199
SYPL2,0.8920604797601199
HBS1L,0.892108074906367
UBE2Q2L,0.892108074906367
STK32A,0.8946590419161676
POM121C,0.8946590419161676
TAF1L,0.8951108417508418
DRAM2,0.8967773522812266
ATRIP,0.8976567028037383
SCFD2,0.8989639162929747
KCNJ1,0.8996485138162809
UGCG,0.8996485138162809
PON2,0.9000260992907801
TACR1,0.9009841132637854
HSF1,0.9009841132637854
CCNA1,0.9009841132637854
TEX38,0.9009841132637854
VPS52,0.9009841132637854
UBE2Z,0.9012179962756052
PABPC1L,0.9014919940476191
OR7G1,0.9014919940476191
TNFAIP8,0.9014919940476191
VPS4A,0.9030757605057643
PLRG1,0.9031342942050519
SGSH,0.9031342942050519
DBN1,0.9031342942050519
RNF2,0.903547280148423
PTGER4,0.903547280148423
G6PC,0.903547280148423
ETFRF1,0.9037984723767148
MASP2,0.9037984723767148
HSDL2,0.9040301853224612
MYL12B,0.9059795851851852
TAF1A,0.9059795851851852
AGL,0.9065821761658032
WDR44,0.9065821761658032
CDON,0.9066710173880873
SLC29A4,0.9068304733727811
CRHR2,0.9127603249630725
RNF103,0.9127603249630725
MAPRE3,0.9127603249630725
SAMD7,0.9127603249630725
FAM162A,0.9129172388335178
SPDEF,0.9130035129151292
NIT2,0.9132931418047883
JRKL,0.9132931418047883
ANKRD20A2,0.9132931418047883
BRAT1,0.9132931418047883
SWT1,0.9132931418047883
ANKRA2,0.9136981858244583
C19orf67,0.9136981858244583
GTSE1,0.9136981858244583
HOOK3,0.9136981858244583
LAMB1,0.9136981858244583
ZNF234,0.9136981858244583
UBE2M,0.9136981858244583
SMC1A,0.9136981858244583
APH1A,0.9159031486238532
DENND2C,0.9159031486238532
GHRH,0.9166188114453412
TMEM30A,0.9170536120278695
CST7,0.9170677419354838
ENOPH1,0.9186225870282155
GPA33,0.9188461538461539
GAGE2D,0.9195594287806663
POP4,0.9195726207906297
MOV10L1,0.9195858031467253
C1orf174,0.9202281199707388
LYRM9,0.9203808117001828
NIPBL,0.9227687134502923
C9orf16,0.9228624981738495
JUNB,0.9228624981738495
CCDC146,0.9231207278020377
TIE1,0.9231207278020377
OR2T34,0.9231207278020377
KCNE4,0.9231207278020377
CDH26,0.9231207278020377
DEFB130B,0.9231207278020377
OR5D14,0.9231207278020377
TROAP,0.9231207278020377
CBWD6,0.9231207278020377
NFX1,0.9231207278020377
GAGE10,0.9232950926935659
SLC3A2,0.9232950926935659
ZNF587B,0.9232950926935659
EIF3G,0.9237813275299238
MRAS,0.9237813275299238
IKBKB,0.9237813275299238
ESPN,0.9237813275299238
ERCC6L,0.9237813275299238
MALT1,0.9237813275299238
FBXL20,0.9240928985507247
ZNF382,0.9240928985507247
ARIH2,0.9240928985507247
PLAGL1,0.9245888591090184
BLMH,0.9251536567704564
GBF1,0.9256705388788428
PRDX2,0.9256705388788428
HIST1H3H,0.9256705388788428
LINGO2,0.926165032537961
KRTAP5-7,0.9267973111673292
RRNAD1,0.9295695664739884
MTMR12,0.9306923032490976
TEC,0.9306923032490976
ACBD3,0.9310038067772171
GM2A,0.9310038067772171
ARAF,0.9310038067772171
DCAF8,0.9310038067772171
TPST1,0.9316325189189189
RBAK-RBAKDN,0.9324151763858892
OR11H4,0.9324151763858892
SPOPL,0.9324151763858892
CCAR1,0.9333335922330096
OR11H12,0.9333335922330096
SH3D21,0.9333335922330096
DOCK2,0.9338911861969806
FCHSD2,0.9340363348904059
GPM6B,0.934387327586207
TBCK,0.9346694434470377
CHD1,0.9351644922856117
RPS6KL1,0.9351644922856117
RPS3,0.9357273574757978
SMNDC1,0.9357273574757978
MSI2,0.9362139928315413
CMTR2,0.9365016905444125
ZNF568,0.9365016905444125
PALMD,0.9368506695309703
PEX11B,0.9378834359341446
DNAAF4,0.9379644635193134
MISP,0.9379644635193134
PPP2R3A,0.9381074293886307
CBWD5,0.9390075884244373
SPATA46,0.9390075884244373
CT45A1,0.868693653250774
UVRAG,0.9402421428571429
SPATA6,0.9404523241699394
RBM7,0.9411398144182725
C17orf74,0.9418317261055634
PLCE1,0.9418317261055634
KCNIP2,0.9421820955096224
PTGES3L-AARSD1,0.9421820955096224
NCKAP1,0.9422059622909996
TSC2,0.9422059622909996
PTPN6,0.9422059622909996
KIAA0907,0.9422059622909996
PLEKHG6,0.9422059622909996
KCNN3,0.9438460860291502
H2AFX,0.9438460860291502
C3orf62,0.9454123667377398
FNDC5,0.946094920071048
RHBG,0.9464376420454546
UBE2W,0.9470605957446808
IDI1,0.9470605957446808
ZDHHC14,0.9470605957446808
CSAG3,0.9470605957446808
PIBF1,0.9483012164073551
HNF1B,0.9483012164073551
PCDHA10,0.9483012164073551
HILPDA,0.9483012164073551
FLRT1,0.9483012164073551
CNOT3,0.9483012164073551
CCDC116,0.9483012164073551
CCNG1,0.9483012164073551
LCE1F,0.9486415835984446
HLA-DOB,0.9497921130742049
POTEE,0.9511443588837866
SPRR2E,0.9518987323943662
DSTN,0.9518987323943662
ACTRT3,0.9518987323943662
BRD7,0.9518987323943662
MX2,0.9518987323943662
PCP4L1,0.9518987323943662
TAF8,0.9518987323943662
ERO1A,0.9518987323943662
UPF3A,0.9518987323943662
MBD3L3,0.9527745723336853
RRP7A,0.9528428149190711
TBP,0.9533143580724587
DYNLL2,0.9543903797468355
DPH6,0.9543908049209139
DOCK3,0.9545255375966267
NDUFB9,0.9555328696873902
GBP5,0.9556671067415731
FAM157B,0.9557340252454417
ERVW-1,0.9557340252454417
LANCL2,0.9557340252454417
OS9,0.9557340252454417
MRPL58,0.9560689239397128
NLGN1,0.9562689534476724
RPGR,0.9562689534476724
ECM1,0.9562689534476724
TBCD,0.9562689534476724
TMEM131L,0.9564687272727274
USP17L4,0.9564687272727274
EDEM3,0.9564687272727274
UGT1A8,0.9565329428172943
KIFAP3,0.9565329428172943
TRIB2,0.9565329428172943
EVI2B,0.9565329428172943
NDUFB8,0.9565329428172943
PNMA8B,0.9565329428172943
INSL3,0.9565329428172943
RWDD3,0.9565329428172943
STX17,0.9565992331822935
RPN2,0.9572636490250697
TCAF2,0.9572636490250697
TMEM9,0.9572636490250697
PPP1R15B,0.9583274347372084
SLC6A20,0.9587254836464858
ZNF675,0.9589238260869565
TRMT6,0.9593213908205841
ANKEF1,0.9604494125825511
WDR87,0.9613734166666666
URGCP-MRPS24,0.9613734166666666
MT2A,0.9613734166666666
BRF2,0.9628283414295629
TENM4,0.9628283414295629
SLC2A13,0.963088404993065
FAM50A,0.963088404993065
FLYWCH1,0.9632156618156618
RBM14-RBM4,0.9632156618156618
FIBCD1,0.9642572337482711
TP53TG3C,0.9642572337482711
GOLGA6L2,0.9642572337482711
SNX25,0.9642572337482711
RPA4,0.9642572337482711
OPLAH,0.9642572337482711
PLVAP,0.9643833310297166
SURF4,0.9643833310297166
CDK17,0.9645783488773747
OXA1L,0.9647732320441988
ABHD5,0.9652318674490853
MTHFR,0.9666794202898551
MAP3K13,0.9670052293894447
CT47A6,0.9673308137931034
ADAMTS12,0.9674015780445968
SECISBP2,0.9674015780445968
CUEDC2,0.9674015780445968
TSPAN1,0.9674015780445968
MUTYH,0.9674015780445968
OSCP1,0.9674015780445968
AS3MT,0.9674015780445968
LIN28A,0.9674015780445968
PLBD2,0.9674015780445968
CTSZ,0.9674015780445968
HIST2H2AB,0.9674015780445968
PTDSS1,0.9674015780445968
SLC25A3,0.9674015780445968
GPATCH1,0.9674015780445968
PABPC1,0.9674015780445968
RTKN,0.9674549417409185
COX14,0.9674549417409185
LMBR1,0.9674549417409185
CRY2,0.9687468583162218
ZDHHC9,0.9687468583162218
C1orf43,0.9687468583162218
RPL13A,0.9687468583162218
KCNAB2,0.9688640547008547
FGL2,0.9688640547008547
PABPC1L2A,0.9688640547008547
PPM1M,0.969186110731374
SYT7,0.9712602253328781
ST6GALNAC1,0.9712602253328781
MT1G,0.9712602253328781
SMCO3,0.9714505665529011
JTB,0.9718904875554041
KYAT1,0.9718904875554041
FANCE,0.9718904875554041
HIST1H2BM,0.9722106339468303
MYBPH,0.9722644141689373
ROR1,0.9722644141689373
MAP2K5,0.9736903506979913
GRAPL,0.9743347038801906
TSPAN5,0.9753687921061586
MUC6,0.9758821224489796
PALB2,0.979384399863992
ENKD1,0.9801558667573079
CXCR1,0.980212463472647
CELF1,0.980398858695652
COL11A2,0.9805851273344652
EIF5AL1,0.9809658927359132
C5orf24,0.9823840380047506
RAB8A,0.9834770691994573
CENPE,0.9851526347914548
TEN1,0.9853168292682927
BBS1,0.9853168292682927
PLXDC1,0.9853168292682927
EGFR,0.9856202031144211
USP17L28,0.9856202031144211
EFNA5,0.985729201623816
MEIG1,0.985729201623816
DPP4,0.9881640567951319
THG1L,0.9881640567951319
DPPA2,0.9896386076377154
PLEKHG2,0.9910475945945946
SNX18,0.991128717948718
STIL,0.991128717948718
PPP1R1C,0.991128717948718
ZFAND5,0.991128717948718
BTBD8,0.9912860397708123
TAS1R2,0.9912860397708123
MCFD2,0.9912860397708123
SYN2,0.9913907443583698
ALDH7A1,0.9913907443583698
TIGD3,0.991495307977112
CDH5,0.991495307977112
STX5,0.9917404576043068
OR4A5,0.9926801075991929
ST3GAL6,0.9926801075991929
APOLD1,0.993824
SLC38A6,0.9940551158884784
C2orf68,0.9940551158884784
FDPS,0.9942347347212894
CENPS,0.9951199462907016
PITPNM3,0.9956197583892616
NAF1,0.995798671586716
ADGRA3,0.9960513864701942
DPM1,0.9960513864701942
SRGAP2,0.9960513864701942
UGT2B28,0.9960513864701942
PLCH1,0.9960513864701942
NOS2,0.996101827920991
RANBP1,0.9962161981258366
CELA3A,0.9963944329207093
KRTCAP2,0.9964310531594784
HTRA3,0.9964310531594784
FOLH1,0.9968645454545455
MPHOSPH6,0.9971865911362879
SERPINB9,0.9971865911362879
PACS1,0.9971865911362879
ERGIC2,0.9971865911362879
MED18,0.9971865911362879
ALG14,0.9971865911362879
UTS2,0.9971865911362879
PRKD2,0.9971865911362879
NPAS4,0.9971865911362879
GNB1,0.9978730446369087
TARP,0.9981771828171829
VPS54,0.9982902529960053
MTERF4,0.9993572579034942
L3MBTL1,0.999821914893617
FAM35A,0.999821914893617
KRT3,0.999821914893617
ASPHD2,0.9998469454183891
SLC24A5,0.9998469454183891
ADIPOR1,0.9998469454183891
C11orf80,0.9998469454183891
FERMT2,0.9998469454183891
ERLEC1,0.9998469454183891
TRAPPC8,0.9998469454183891
COLQ,0.9998469454183891
PPP4R2,0.9998469454183891
CD101,0.9998469454183891
MED26,0.9998469454183891
ADGRE1,0.9998469454183891
CDIP1,0.9998469454183891
WWOX,0.9998469454183891
FPGS,0.9998469454183891
ZNF273,0.9998469454183891
CCDC159,0.9998469454183891
RNF44,0.9998469454183891
CNOT2,0.9998469454183891
CNTN1,0.9998469454183891
TCEAL4,0.9998469454183891
UBAP2L,0.9998469454183891
OAS1,0.9998469454183891
SH3BGRL3,0.9998469454183891
BPNT1,0.9998469454183891
SRGAP3,0.9998469454183891
CACHD1,0.9998469454183891
FCER1A,0.9998469454183891
GIMD1,0.9998469454183891
MLLT10,0.9998469454183891
CETN2,0.9998469454183891
VAPA,0.9998469454183891
PSG3,0.9998469454183891
TRMT13,0.9998469454183891
ZNF236,0.9998469454183891
LINC02210-CRHR1,0.9998469454183891
FNBP1L,0.9998469454183891
DPY30,0.9998469454183891
LILRA4,0.9998469454183891
OR4F3,0.9998469454183891
SAFB,0.9998469454183891
S100A2,0.9998469454183891
MEPE,0.9998469454183891
STARD4,0.9998469454183891
TPTE,0.9998469454183891
TTC38,0.9998469454183891
POLA1,0.9998469454183891
COA7,0.9998469454183891
DIDO1,0.9998469454183891
GLOD4,0.9998469454183891
OR4F16,0.9998469454183891
PRRT4,0.9998469454183891
ZNF761,0.9998469454183891
TFB1M,0.9998469454183891
SBSPON,0.9998469454183891
MKI67,0.9998469454183891
CSDE1,0.9998469454183891
PPP1R35,0.9998469454183891
ZNF136,0.9998469454183891
SLC44A3,0.9998469454183891
TUBD1,0.9998469454183891
DNAH8,0.9998469454183891
ARID3B,0.9998469454183891
CRYM,0.9998469454183891
HOGA1,0.9998469454183891
SSBP3,0.9998469454183891
KRTAP2-2,0.9998469454183891
SMR3B,0.9998469454183891
INTS14,0.9998469454183891
RFPL3,0.9998469454183891
RBM15B,0.9998469454183891
GNPTAB,0.9998469454183891
IVD,0.9998469454183891
GTF2F2,0.9998469454183891
TUBB4B,0.9998469454183891
LAMTOR1,0.9998469454183891
TRIM64C,0.9998469454183891
CLGN,0.9998469454183891
PCOTH,0.9998469454183891
ARL15,0.9998469454183891
TMEM217,0.9998469454183891
HNRNPM,0.9998469454183891
ETV1,0.9998469454183891
SCRN1,0.9998469454183891
PRAMEF5,0.9998469454183891
TMEM117,0.9998469454183891
MRPS27,0.9998469454183891
ULK3,0.9998469454183891
ALDH3B1,0.9998469454183891
FAT1,0.9998469454183891
C16orf87,0.9998469454183891
UNC45A,0.9998469454183891
OR4F5,0.9998469454183891
TRPC3,0.9998469454183891
CLEC12B,0.9998469454183891
BCCIP,0.9998469454183891
CDH1,0.9998469454183891
GPR182,0.9998469454183891
ZNF117,0.9998469454183891
ZNF679,0.9998469454183891
HMCES,0.9998469454183891
GEMIN7,0.9998469454183891
HEPACAM2,0.9998469454183891
RUNX1T1,0.9998469454183891
LDHAL6A,0.9998469454183891
ALDOC,0.9998469454183891
TCEAL9,0.9998469454183891
GINS4,0.9998469454183891
YIPF4,0.9998469454183891
RTL8A,0.9998469454183891
FZD2,0.9998469454183891
GPR75-ASB3,0.9998469454183891
RHOT1,0.9998469454183891
NARS2,0.9998469454183891
MAPK11,0.9998469454183891
VPS36,0.9998469454183891
CYP17A1,0.9998469454183891
FLVCR2,0.9998469454183891
DPYS,0.9998469454183891
TMEM150A,0.9998469454183891
VDAC3,0.9998469454183891
MUS81,0.9998469454183891
ASF1B,0.9998469454183891
SEPT11,0.9998469454183891
ZMIZ1,0.9998469454183891
KIAA1211,0.9998469454183891
IDH2,0.9998469454183891
STT3A,0.9998469454183891
KRT6A,0.9998469454183891
CAMK4,0.9998469454183891
PSIP1,0.9998469454183891
HDAC11,0.9998469454183891
OR7D4,0.9998469454183891
OR5P3,0.9998469454183891
CNBD1,0.9998469454183891
GYS2,0.9998469454183891
METTL24,0.9998469454183891
OR1I1,0.9998469454183891
TCF25,0.9998469454183891
EDRF1,0.9998469454183891
CCDC66,0.9998469454183891
PRTG,0.9998469454183891
NR2C1,0.9998469454183891
LIPI,0.9998469454183891
PBXIP1,0.9998469454183891
GOLT1B,0.9998469454183891
UST,0.9998469454183891
ZNF155,0.9998469454183891
BRSK2,0.9998469454183891
ZNF664-RFLNA,0.9998469454183891
TSHB,0.9998469454183891
TMEM184C,0.9998469454183891
SLX4,0.9998469454183891
NFE4,0.9998469454183891
HIST3H3,0.9998469454183891
RGL2,0.9998469454183891
DNAJA2,0.9998469454183891
GCA,0.9998469454183891
ITGA2,0.9998469454183891
TAF12,0.9998469454183891
MED14,0.9998469454183891
HIST2H4B,0.9998469454183891
EME1,0.9998469454183891
RBM12,0.9998469454183891
SDR16C5,0.9998469454183891
CLCC1,0.9998469454183891
HHLA2,0.9998469454183891
NME1,0.9998469454183891
HIST1H2BF,0.9998469454183891
PARP15,0.9998469454183891
OR4K13,0.9998469454183891
ADNP2,0.9998469454183891
CBWD1,0.9998469454183891
TRIM4,0.9998469454183891
NCAPH,0.9998469454183891
DACT1,0.9998469454183891
RAC3,0.9998469454183891
SLC36A3,0.9998469454183891
BCL2,0.9998469454183891
ACTR8,0.9998469454183891
LRP12,0.9998469454183891
C15orf65,0.9998469454183891
SEL1L,0.9998469454183891
CHL1,0.9998469454183891
RAB11FIP4,0.9998469454183891
KLRC2,0.9998469454183891
ALG1L,0.9998469454183891
RRM2,0.9998469454183891
RTN1,0.9998469454183891
OR10H1,0.9998469454183891
ZFHX4,0.9998469454183891
WAPL,0.9998469454183891
RHOF,0.9998469454183891
SEMA4B,0.9998469454183891
PCDHA2,0.9998469454183891
SMYD5,0.9998469454183891
GRIA3,0.9998469454183891
NUDT18,0.9998469454183891
ATAD3A,0.9998469454183891
TBK1,0.9998469454183891
MAGEC2,0.9998469454183891
PAX3,0.9998469454183891
INPP5B,0.9998469454183891
RAB2A,0.9998469454183891
WDR59,0.9998469454183891
RCOR3,0.9998469454183891
ZNF563,0.9998469454183891
BOLA3,0.9998469454183891
FANCG,0.9998469454183891
TRIM37,0.9998469454183891
SPANXN1,0.9998469454183891
GMEB1,0.9998469454183891
HECTD1,0.9998469454183891
ARL13B,0.9998469454183891
REPIN1,0.9998469454183891
ZNF286A,0.9998469454183891
ZNF367,0.9998469454183891
EML3,0.9998469454183891
CA3,0.9998469454183891
GRIFIN,0.9998469454183891
LRRIQ1,0.9998469454183891
MRPS17,0.9998469454183891
RBMS2,0.9998469454183891
INO80B,0.9998469454183891
PCP2,0.9998469454183891
FGF10,0.9998469454183891
TFAP4,0.9998469454183891
DHX40,0.9998469454183891
EME2,0.9998469454183891
RBM23,0.9998469454183891
CDC42EP3,0.9998469454183891
COA1,0.9998469454183891
C21orf2,0.9998469454183891
OR5AR1,0.9998469454183891
ROCK2,0.9998469454183891
USP17L8,0.9998469454183891
CST8,0.9998469454183891
UBA5,0.9998469454183891
GJC1,0.9998469454183891
KCNG3,0.9998469454183891
IQSEC1,0.9998469454183891
ZNF432,0.9998469454183891
FITM2,0.9998469454183891
KDELR2,0.9998469454183891
CDRT15L2,0.9998469454183891
CGREF1,0.9998469454183891
SPP2,0.9998469454183891
ACKR3,0.9998469454183891
PRKAA1,0.9998469454183891
TMEM179B,0.9998469454183891
ZC3H14,0.9998469454183891
ZNF792,0.9998469454183891
CARMIL1,0.9998469454183891
NOP14,0.9998469454183891
SNX7,0.9998469454183891
CLDN14,0.9998469454183891
OR7A17,0.9998469454183891
COX18,0.9998469454183891
EXOC3,0.9998469454183891
ARHGAP42,0.9998469454183891
MEF2B,0.9998469454183891
KRTAP4-7,0.9998469454183891
CYP3A7-CYP3A51P,0.9998469454183891
NCKAP1L,0.9998469454183891
SCPEP1,0.9998469454183891
CD44,0.9998469454183891
CA10,0.9998469454183891
FBXO5,0.9998469454183891
HIST1H2AJ,0.9998469454183891
DCAF4,0.9998469454183891
IGDCC4,0.9998469454183891
ETV5,0.9998469454183891
VIPR2,0.9998469454183891
FYN,0.9998469454183891
ABHD16B,0.9998469454183891
ZMPSTE24,0.9998469454183891
HPS5,0.9998469454183891
ARPC4-TTLL3,0.9998469454183891
P3H2,0.9998469454183891
PPP1R9A,0.9998469454183891
ANXA7,0.9998469454183891
LAT2,0.9998469454183891
VPS4B,0.9998469454183891
GABRA1,0.9998469454183891
TTC21B,0.9998469454183891
RAB5B,0.9998469454183891
OR51L1,0.9998469454183891
ZNF793,0.9998469454183891
PDGFRL,0.9998469454183891
CT45A5,0.9998469454183891
SEPT10,0.9998469454183891
SPTSSA,0.9998469454183891
SARM1,0.9998469454183891
RORA,0.9998469454183891
ZGRF1,0.9998469454183891
THNSL2,0.9998469454183891
UPF2,0.9998469454183891
CYHR1,0.9998469454183891
UBN2,0.9998469454183891
LRWD1,0.9998469454183891
TSPAN16,0.9998469454183891
INPP1,0.9998469454183891
EPS8L3,0.9998469454183891
C3orf20,0.9998469454183891
LRRIQ3,0.9998469454183891
HIST1H3I,0.9998469454183891
MS4A8,0.9998469454183891
MEGF8,0.9998469454183891
ENSA,0.9998469454183891
KIF20B,0.9998469454183891
PNLDC1,0.9998469454183891
AUP1,0.9998469454183891
AKAP12,0.9998469454183891
PYCARD,0.9998469454183891
SLIRP,0.9998469454183891
NDUFA13,0.9998469454183891
PTK6,0.9998469454183891
EDF1,0.9998469454183891
MYO1A,0.9998469454183891
ORM2,0.9998469454183891
SENP5,0.9998469454183891
TMEM101,0.9998469454183891
AP2B1,0.9998469454183891
TSEN54,0.9998469454183891
SERPINE1,0.9998469454183891
OR8G2P,0.9998469454183891
GADD45A,0.9998469454183891
PKN2,0.9998469454183891
OR4K15,0.9998469454183891
LIG4,0.9998469454183891
FAM25G,0.9998469454183891
GDPD3,0.9998469454183891
MRPS36,0.9998469454183891
SAFB2,0.9998469454183891
PNLIPRP3,0.9998469454183891
FBXL18,0.9998469454183891
CSNK1G2,0.9998469454183891
IFNGR1,0.9998469454183891
CTBS,0.9998469454183891
KANSL1L,0.9998469454183891
SSTR2,0.9998469454183891
PRKG2,0.9998469454183891
USP9X,0.9998469454183891
ACAD10,0.9998469454183891
NAALADL1,0.9998469454183891
NIPSNAP3A,0.9998469454183891
CLASRP,0.9998469454183891
WDR64,0.9998469454183891
MTMR8,0.9998469454183891
TRIP4,0.9998469454183891
CYP24A1,0.9998469454183891
LIPC,0.9998469454183891
OR6C2,0.9998469454183891
PTN,0.9998469454183891
AURKC,0.9998469454183891
LRRC69,0.9998469454183891
C16orf59,0.9998469454183891
RPUSD2,0.9998469454183891
S100A1,0.9998469454183891
DALRD3,0.9998469454183891
WTAP,0.9998469454183891
SULT6B1,0.9998469454183891
AK8,0.9998469454183891
TLR2,0.9998469454183891
LRRC15,0.9998469454183891
CPA4,0.9998469454183891
UHRF2,0.9998469454183891
TECR,0.9998469454183891
PLS3,0.9998469454183891
RAB26,0.9998469454183891
ADRA2C,0.9998469454183891
NDUFAB1,0.9998469454183891
MTHFD1L,0.9998469454183891
COX10,0.9998469454183891
ADORA3,0.9998469454183891
ERAL1,0.9998469454183891
PLA2G4D,0.9998469454183891
ANXA13,0.9998469454183891
BRPF1,0.9998469454183891
CGB7,0.9998469454183891
SEMA6D,0.9998469454183891
PITX3,0.9998469454183891
CCDC179,0.9998469454183891
RASGRP2,0.9998469454183891
C1orf87,0.9998469454183891
RCSD1,0.9998469454183891
GAGE1,0.9998469454183891
GUCY2F,0.9998469454183891
DOLPP1,0.9998469454183891
HPS4,0.9998469454183891
PAIP1,0.9998469454183891
VDAC2,0.9998469454183891
FOXRED1,0.9998469454183891
CHRNA2,0.9998469454183891
DDA1,0.9998469454183891
SS18,0.9998469454183891
HRH4,0.9998469454183891
CIR1,0.9998469454183891
C9orf66,0.9998469454183891
TIMM17A,0.9998469454183891
ZNF443,0.9998469454183891
GSG1L,0.9998469454183891
DIRAS2,0.9998469454183891
SPIC,0.9998469454183891
ZNF391,0.9998469454183891
DNAJB6,0.9998469454183891
ATP9B,0.9998469454183891
AMY1B,0.9998469454183891
PSMF1,0.9998469454183891
KDM3A,0.9998469454183891
EXO1,0.9998469454183891
FAM86B2,0.9998469454183891
SPDYA,0.9998469454183891
BET1,0.9998469454183891
ZNF622,0.9998469454183891
ASTN1,0.9998469454183891
FER1L5,0.9998469454183891
ZNF687,0.9998469454183891
DPP8,0.9998469454183891
NANP,0.9998469454183891
CRABP2,0.9998469454183891
PHEX,0.9998469454183891
SMARCAL1,0.9998469454183891
SMIM10,0.9998469454183891
CUL5,0.9998469454183891
BLVRB,0.9998469454183891
CAPS,0.9998469454183891
ST20-MTHFS,0.9998469454183891
KCNJ4,0.9998469454183891
PHOSPHO1,0.9998469454183891
SVIP,0.9998469454183891
KLC2,0.9998469454183891
CYP4F8,0.9998469454183891
EXTL1,0.9998469454183891
ADGRF4,0.9998469454183891
TMOD2,0.9998469454183891
PLD4,0.9998469454183891
SLC1A6,0.9998469454183891
NASP,0.9998469454183891
ARL14EP,0.9998469454183891
MSH6,0.9998469454183891
IP6K1,0.9998469454183891
PCDHGA12,0.9998469454183891
CDKN1B,0.9998469454183891
AKIRIN1,0.9998469454183891
E2F8,0.9998469454183891
CENPU,0.9998469454183891
CFLAR,0.9998469454183891
PDE4A,0.9998469454183891
FOXD4L4,0.9998469454183891
HAUS2,0.9998469454183891
BRIP1,0.9998469454183891
DCTN3,0.9998469454183891
RAB4A,0.9998469454183891
UCHL5,0.9998469454183891
AP4E1,0.9998469454183891
HIST2H2BF,0.9998469454183891
ZASP,0.9998469454183891
UEVLD,0.9998469454183891
SIDT1,0.9998469454183891
WDR89,0.9998469454183891
